Instance,Gecode,Gecode,Gecode,Gecode,Gecode,Gecode
,TCSP_bounded_search,TCSP_search,TCSP,TCSP_bounded,TCSP_bounded_search_restart,TCSP_search_restart
data/tcsp/TCSP_64n_216e_4x15,4.665,4.71,43.875,43.129999999999995,t\o,t\o
data/tcsp/TCSP_128n_512e_4x8,t\o,t\o,t\o,t\o,t\o,t\o
data/tcsp/TCSP_128n_464e_3x3,t\o,t\o,t\o,t\o,t\o,t\o
data/tcsp/TCSP_256n_1024e_3x8,t\o,t\o,t\o,t\o,t\o,t\o
data/tcsp/TCSP_64n_216e_4x8,14.620000000000001,14.575,60.035,60.04,t\o,t\o
data/tcsp/TCSP_64n_256e_3x3,t\o,t\o,t\o,t\o,t\o,t\o
data/tcsp/TCSP_64n_216e_3x8,5.96,28.305,94.035,159.79999999999998,t\o,t\o
data/tcsp/TCSP_128n_464e_4x15,t\o,t\o,t\o,t\o,t\o,t\o
data/tcsp/TCSP_64n_256e_3x15,1.335,1.43,2.88,2.88,2.95,3.04
data/tcsp/TCSP_256n_1024e_4x15,t\o,t\o,t\o,t\o,t\o,t\o
data/tcsp/TCSP_64n_256e_4x3,t\o,t\o,t\o,t\o,t\o,t\o
data/tcsp/TCSP_128n_512e_3x8,t\o,t\o,t\o,t\o,t\o,t\o
data/tcsp/TCSP_128n_464e_4x3,9.87,11.105,60.08,60.08,30.729999999999997,29.225
data/tcsp/TCSP_256n_1024e_4x8,t\o,t\o,t\o,t\o,t\o,t\o
data/tcsp/TCSP_128n_512e_3x15,t\o,t\o,t\o,t\o,t\o,t\o
data/tcsp/TCSP_64n_256e_4x8,11.844999999999999,12.76,t\o,t\o,t\o,t\o
data/tcsp/TCSP_64n_216e_3x3,t\o,t\o,60.03,60.035,t\o,t\o
data/tcsp/TCSP_128n_464e_3x15,14.434999999999999,14.23,60.08,60.075,t\o,t\o
data/tcsp/TCSP_64n_256e_4x15,0.42000000000000004,0.42,18.134999999999998,17.775,0.44,0.43
data/tcsp/TCSP_256n_1024e_3x15,t\o,t\o,t\o,t\o,t\o,t\o
data/tcsp/TCSP_128n_512e_4x15,t\o,t\o,t\o,t\o,t\o,t\o
data/tcsp/TCSP_256n_1024e_4x3,t\o,t\o,t\o,t\o,t\o,t\o
data/tcsp/TCSP_128n_464e_4x8,t\o,t\o,t\o,t\o,t\o,t\o
data/tcsp/TCSP_128n_512e_3x3,t\o,t\o,t\o,t\o,t\o,t\o
data/tcsp/TCSP_256n_1024e_3x3,t\o,t\o,t\o,t\o,t\o,t\o
data/tcsp/TCSP_128n_464e_3x8,t\o,t\o,60.08,60.08,t\o,t\o
data/tcsp/TCSP_64n_216e_3x15,4.640000000000001,4.59,60.03,60.035,19.045,19.095
data/tcsp/TCSP_128n_512e_4x3,t\o,t\o,t\o,t\o,t\o,t\o
data/tcsp/TCSP_64n_256e_3x8,20.5,20.875,t\o,t\o,t\o,t\o
data/tcsp/TCSP_64n_216e_4x3,t\o,t\o,60.03,60.04,60.03,60.03
